"gene","cope"
"MTUS1",0.00682441804087541
"RAB11A",0.00684633218920251
"HGSNAT",0.00687470621104148
"KLF3",0.0068799315852373
"TBCK",0.00688021851883338
"UQCR10",0.00688411105658625
"LHX5",0.00693042276895561
"GRSF1",0.00693780514049972
"ACVR1",0.00694946955073013
"SCG2",0.0069720235684158
"DRAXIN",0.00711519292414641
"CCDC154",0.00714485855420258
"DENR",0.00716837606142198
"GALNT14",0.00725447520731275
"SULT1A1",0.00733932864893781
"CST3",0.00742958657575337
"CITED1",0.0074402510929009
"AGO2",0.00746500253103692
"ZNF486",0.00746780471318834
"AZU1",0.0074863042748296
"SARM1",0.0074993653884796
"GSK3B",0.00751355329426725
"CEP295NL",0.00753941559203777
"SZT2",0.00756945912186395
"TFB2M",0.00758139336689246
"CXCL14",0.0075819924533569
"TATDN3",0.00763986655820447
"DDAH2",0.00764252733173361
"URGCP",0.00769167935034093
"NLRC5",0.00771774306067599
"CYCS",0.00773819621961082
"RBFA",0.00781245168463951
"ANKRD16",0.00789817742779076
"ZNF513",0.00794802121442299
"DICER1",0.00800675063871147
"NR2F2",0.0080078020387742
"SLC2A9",0.00801322501471046
"ADAM8",0.00803660625085244
"MPRIP",0.00803819493905789
"TSC22D2",0.00805763474328217
"SCRT1",0.00806793502199587
"INAFM1",0.00816235056671809
"BRAF",0.00816279290932201
"TMEFF1",0.00831350406094335
"STAMBP",0.00831428576937209
"SLC30A1",0.00831644218670507
"PPP1R26",0.00836911902790538
"NIPSNAP1",0.00837081333624115
"FKBP11",0.00843118692788728
"PCDH10",0.00843879499678325
"CDK9",0.00844251765540058
"RASSF1",0.00844583907465892
"DPH5",0.00853227293479335
"SAR1A",0.0085698120171107
"PEX16",0.00857248526220145
"TTF1",0.00864615850707775
"NTN1",0.00874458254646339
"ITPRIPL1",0.00887376073291158
"CREBBP",0.00890067082551659
"CLSTN3",0.00893849019096845
"DUSP12",0.00894534962360425
"AARSD1",0.00895399819240905
"COQ6",0.00896124867771091
"PCDHGA3",0.00897740449232797
"SMARCB1",0.00900133710471661
"CCT6B",0.0090083650110481
"ZSCAN5A",0.00901736424673882
"MBOAT2",0.00901827959168414
"INTS10",0.00911679594498756
"TUSC1",0.00917393662222212
"FANCF",0.00928359285969033
"MT-ND1",0.00932629415142875
"LRRC69",0.00935140608273654
"ZSWIM6",0.00937334222597631
"PLEKHD1",0.00941799747919542
"ZNF502",0.00943860311931558
"PLLP",0.00952316227538421
"PIEZO1",0.00952860313223081
"VPS54",0.00955014361144278
"SLAIN1",0.00959559768895695
"MGRN1",0.00960944976753015
"RNF14",0.00964497057965678
"RBBP5",0.00970137403574916
"TUT1",0.00976847099434835
"ZBED1",0.00976904849795921
"GRAMD1A",0.00980046157823557
"FBXL5",0.00982651392682934
"SRP54",0.00984420469188577
"C14orf28",0.00986835472045582
"NDST1",0.00995675680294251
"TRIM8",0.00997905227789576
"HAPLN1",0.0100013150353994
"NEK7",0.010011708471198
"CALM3",0.0100258545288554
"NCAPH2",0.0101510654299073
"CIB2",0.010202419921638
"TMEM14A",0.0102034918464215
"ZNF131",0.0102654212826818
"ACTG1",0.0103110659025713
"PSKH1",0.0103137131606919
"TRIM11",0.0103603811840004
"KLLN",0.0103776303284869
"APOM",0.0103818922528332
"CCDC96",0.0104968868519131
"MAN2A2",0.0105228827305372
"PIP4K2B",0.0105339819672652
"GSS",0.0106210428702105
"NR3C2",0.0106344719213847
"NAA20",0.0106419094484939
"TPMT",0.0106604172748364
"HSP90AA1",0.0106961761940724
"VCPIP1",0.0107891659322242
"DBT",0.0107993003265454
"TFB1M",0.010823224188595
"DIS3",0.010836546849427
"KCNH2",0.010899037990046
"BOP1",0.0109049145012248
"DKC1",0.0109337423850341
"WDR75",0.0109922732750085
"GTF3C1",0.010997353608054
"DACH2",0.011018528731908
"DYNLRB1",0.0110200480124641
"SH2D3C",0.0110384807627146
"BCAS2",0.0111459262543831
"GTF3A",0.0111574882422102
"ANKRD11",0.0112201963534362
"DAGLA",0.0112790200289325
"RGN",0.0113144172655731
"MATN1",0.0113168811146764
"NFKB1",0.0114136482799208
"PPP1R21",0.0114331631102032
"MYT1",0.0114734890506056
"RAB6A",0.0114822506753418
"POGZ",0.0115593573000774
"MPP4",0.0115812409894727
"FAM118A",0.0116092420932699
"PISD",0.0116191557629103
"RSU1",0.0116194798320129
"VWF",0.0116416979710501
"WFDC1",0.0116591017961517
"PRDX1",0.0116890738771816
"TCF7",0.0117281762249221
"LRRC75B",0.0117350427795917
"TUBGCP3",0.0117404593560994
"PRRC2C",0.0117750412280567
"WDR36",0.0117983043810766
"VAMP1",0.0117994562806448
"AKNA",0.0118059240526345
"MTO1",0.0118135943911362
"NT5DC2",0.0118281972002802
"CPNE1",0.0118751590941574
"STK11IP",0.011901350225947
"REEP2",0.0119164157950733
"NBEAL1",0.0119165076665209
"BZW2",0.0119217801761168
"USP9X",0.0119396775963856
"MFSD13A",0.0119570660100805
"TOP2B",0.0119994913832019
"PPTC7",0.0120360267199422
"MORF4L1",0.0120376542830335
"TRMT44",0.0120713593783013
"SF1",0.0121174748992605
"ARHGAP17",0.0121549889574563
"DCP1A",0.0121710002094395
"SCN11A",0.0121863150338831
"PRKAR1A",0.0121916446389901
"SMARCAD1",0.0122067753772004
"TIMMDC1",0.0122183428002264
"C1orf21",0.0122916393766039
"ULK2",0.0122932913361015
"CPXM2",0.0122943324317704
"RASEF",0.012316350991718
"MT-CYB",0.0123349325182004
"SAMD4B",0.0123518934817524
"ACAT1",0.0123625210386241
"ZNF555",0.0123751176677413
"ARMC10",0.0123922887963075
"ZNF133",0.0124430550612948
"WDR19",0.0124549844123201
"AP1S2",0.0124714808785407
"LNX2",0.0126106555169543
"FIP1L1",0.012611453188109
"TMEM198",0.0126364000951361
"CNPY3",0.0126985891345648
"SLC38A7",0.0127211752954621
"MFSD14B",0.0127814229145762
"SPON2",0.012783471978714
"SFT2D2",0.0127853700804822
"DCAF4",0.0128736305195111
"THADA",0.0129020014140449
"ZNF783",0.0129296684413479
"PPM1K",0.0129541864142867
"MRAS",0.0129621669234482
"MEIOB",0.012985237778963
"ZSWIM4",0.0130010945686263
"BTF3L4",0.0130081300816871
"NCOA6",0.0130176421659826
"PCDHGA10",0.0130193382076362
"BPTF",0.0131005039840944
"TIMM22",0.0131173151769186
"PWWP2A",0.0131220355272511
"DTD1",0.0131277791049837
"CWC22",0.0131426766792585
"STARD10",0.0132233447451949
"SLC35B4",0.0132626404902995
"BORCS8",0.0132795974371591
"NDUFAF3",0.0133041794881504
"ZNF248",0.0133498854689612
"ATP7B",0.0133973091244136
"CNPPD1",0.0134293098989429
"UNC80",0.0134347997493632
"TMCO3",0.0134779984976742
"ME1",0.0135002049582648
"PPP1R11",0.0135292864961735
"ZNF773",0.0135976495084547
"ZNF84",0.0136079826871266
"PKM",0.0136401992857247
"FBXL13",0.0136710455167029
"PANK3",0.0136984196913798
"NT5C2",0.0137477278637091
"CSRP1",0.0137640177784291
"AHSA1",0.0137874691165133
"MPP3",0.0138509985662654
"HDAC3",0.0138557741987463
"TNNC2",0.013857589999103
"TFIP11",0.0139165320436443
"PPP1R12A",0.0139481836536535
"ORC4",0.0139570729953194
"DNAAF2",0.014003900499228
"ST3GAL2",0.0140503711842707
"RAI1",0.0141108938383778
"CAPN5",0.0141354031394543
"THAP8",0.0141887834125688
"UTP15",0.0142101879654911
"DRG2",0.0142772210746353
"RPUSD2",0.0142830310739704
"MLF1",0.014308936605314
"ASAP3",0.0143835997281063
"UFSP1",0.0144060582519793
"C5orf15",0.0144696449509247
"ACKR1",0.0144712089188515
"TRIP11",0.0145427361850366
"ACTR2",0.0145887521265558
"AKTIP",0.0145961316096679
"PPP3CB",0.014618959183334
"RLN2",0.0146274998159565
"RDH13",0.0147275183224338
"TCHH",0.0148206047034158
"MAP2",0.0148266880384692
"GTF2H5",0.014844788716221
"PSMA1",0.0149116954451725
"MAPK12",0.0149459069530516
"SSBP1",0.0149701752497548
"RBM33",0.0150430986452228
"TMEM33",0.0150519717095081
"EPHX3",0.0150717093383109
"XKR7",0.0150894945265704
"MORC4",0.0151139004319292
"ZNF330",0.0151348643269496
"MIPEP",0.0151464996053927
"LRIT3",0.0151483503532716
"UMPS",0.0151493521726817
"RAB34",0.0152137103388421
"MTCP1",0.0152218449710754
"IDH3B",0.0152448106355157
"TMEM179B",0.0153935988834556
"LENG9",0.0154666798506524
"SLC25A5",0.0155020655186895
"WDR47",0.0155069231497919
"TTYH3",0.0155356422159941
"AFTPH",0.0155862440328364
"TNFRSF10D",0.0156281890036724
"BAG2",0.0156732941827713
"RSPRY1",0.0157071592327371
"DERL1",0.0157082852613958
"CDC16",0.0157436746963133
"PPP1R9A",0.0158208460647494
"HIP1",0.0158262893368778
"INO80D",0.0158396766515763
"TDG",0.0159076983748561
"IFNGR2",0.0159122312592102
"ZBTB17",0.015920443542674
"SLC26A11",0.0159777401618258
"GRM6",0.0159780589820169
"SEC22C",0.0159943531405819
"COQ7",0.0160021551247918
"TCP11L1",0.0160470653497629
"EIF2B2",0.0160505390162355
"PRR16",0.0160513264136411
"ZNF16",0.0161167904901771
"HRH3",0.0161608089036457
"SF3A1",0.0162052151644522
"TRMU",0.0163170250218709
"HNRNPLL",0.0163510915654238
"CDO1",0.0164402308307382
"RFC1",0.0164574960418214
"CRY1",0.0165213260125801
"TAF9",0.0165375930160075
"UBXN2B",0.0165722180593327
"TRIM13",0.0166226316031233
"C2orf69",0.0166614740741207
"POMGNT2",0.0167077814516034
"PAK2",0.0167617139458592
"PET117",0.0167820040385072
"GLOD4",0.0167960352970364
"FAM8A1",0.0168011504586373
"EPM2AIP1",0.016849407835886
"SCYL2",0.0168677286454682
"TMEM192",0.0169115424095849
"MATN3",0.0169117026348824
"KLF2",0.016989439431168
"SVEP1",0.0170025215947259
"PEX26",0.0170027945641311
"DDX19A",0.0170165992915346
"IGFL4",0.0170228969198744
"P2RX5",0.0170522327957196
"PRR7",0.0170680912656329
"SLC38A10",0.0171236877480664
"FH",0.0171250658392078
"STARD3",0.0171676040406647
"NATD1",0.0171928263562528
"DPP8",0.0171993096897302
"AGL",0.0172391949418197
"KLF9",0.0172671944997825
"NYAP1",0.0172993213104706
"ACP1",0.0173305882072507
"C5orf24",0.0174316451424792
"TH",0.0174568015479234
"CCDC124",0.0174670647034582
"CLN3",0.01750779586066
"MLLT3",0.0175546753386866
"NUCKS1",0.01757820026209
"ARHGAP42",0.0175927213034091
"SNX18",0.0176028284379251
"DDX1",0.0176047114430019
"CDH1",0.0176100995646573
"ETV2",0.0176568407678824
"AIMP1",0.0177489028052602
"TSHR",0.0178315353953291
"ZNF567",0.0178561071293184
"RAB4A",0.0178790977188225
"RTP5",0.0179222235021042
"PDZRN4",0.018087989125773
"ZNF559",0.0181403113318679
"C9orf72",0.0181417736518434
"SLC45A4",0.0182429262987984
"CFD",0.01828329788185
"PLAGL1",0.0182984304852867
"ADAMTS15",0.0183044765659828
"WRAP53",0.0183073208237982
"LRRTM4",0.018328042777391
"SLC26A1",0.0183568800287838
"TMEM65",0.0183602928895328
"CTDP1",0.0184039986639525
"GLB1L",0.0184614362162177
"ELMO1",0.0184667494862182
"DNAH1",0.0184683033480626
"SLC47A1",0.0184750777777102
"ZKSCAN5",0.0184832411318033
"SEMA4C",0.0185298609104163
"STOX2",0.0185344398455437
"TNRC6A",0.0185435671463217
"PAK4",0.0185609291356168
"ADRA2C",0.0185883945537252
"NDUFB7",0.0186787313692238
"TRAPPC11",0.0187695886578164
"ASAH1",0.0187846627390487
"CRTC3",0.0188086528815811
"NEFL",0.0188852536915849
"RC3H2",0.0189435861124566
"ADGRL1",0.0189669595671068
"HPS4",0.0190323482826994
"FAHD2A",0.0190400525895403
"NUCB2",0.0190730130352937
"ZC3H3",0.0190933776400697
"AMD1",0.0191018730164509
"UBC",0.019110318838791
"PARG",0.0191193196177206
"MAML1",0.0191417477969275
"PTPN21",0.0191517194899365
"PTPN6",0.0191976574320126
"IFT81",0.0192142432443154
"PGAM1",0.0192237834679795
"R3HDM4",0.0193568744869496
"DCTN5",0.0193880498232558
"SAMD1",0.0193946046647171
"ZNF667",0.0194594652612418
"SEMA3D",0.0194789178921455
"MKRN2",0.0195681229682579
"RBL1",0.019594911633237
"ZNF536",0.0196668569167179
"PARD6A",0.0196674392428883
"SNRPB",0.019690278868015
"OAZ2",0.0197419907529647
"DPH1",0.0197466437488784
"WIPI2",0.0197501693616073
"NELFB",0.0197542265284476
"SULF2",0.0197821517238532
"MOCOS",0.0197883673068884
"CLNS1A",0.0199560727591734
"TCEAL8",0.0200593850047074
"LRRC56",0.0200632373935916
"ST7L",0.0200751677591681
"CAT",0.0200760098373551
"ITGA8",0.0201147415536447
"ZNF48",0.0201188452389787
"NFKBIZ",0.0201295021871226
"DMXL1",0.0201302814849638
"PIGO",0.0201410679779216
"PQBP1",0.0201989706732103
"WDR53",0.0202010446323405
"CEP162",0.0202081282347
"SNX17",0.0202168259018867
"SLC12A6",0.0202860432294744
"MLIP",0.020336165751297
"SSU72",0.0203419933054462
"XKR6",0.0203904199666451
"EPCAM",0.0203908295599204
"AFG3L2",0.0204006152525691
"NPEPL1",0.0204043137170281
"FAM149B1",0.0204138577475949
"SLC36A4",0.0204344264534403
"RIC3",0.0204539623911133
"PDCD10",0.020546627305984
"COMMD8",0.0205642480486246
"METTL3",0.0205670468593791
"CEP97",0.0206044105192554
"TACO1",0.0206108868186656
"GPR19",0.0206147092593585
"GOLT1B",0.0206560371316931
"PPM1A",0.0207471119242815
"DIO2",0.0207505283839092
"RNF126",0.020781247392075
"LPGAT1",0.0208111737723753
"UBE3A",0.0208623141898655
"TIMM50",0.0208980609995744
"SV2C",0.0209122854477526
"PLD6",0.0209135248468685
"KIF21A",0.0209145693016661
"HACD3",0.0209308162690855
"EAF2",0.0210106897864346
"COG6",0.0210379885182843
"GPR158",0.0210637104532156
"RNF208",0.0210638850350282
"SMIM20",0.0212039331715338
"SEC61A1",0.0212054699151363
"COMTD1",0.0212763101231495
"TAS2R4",0.0213478858319426
"GTPBP10",0.0213518704040423
"EFCAB12",0.021355911744117
"DNAJB6",0.021435508527086
"FNTB",0.0214503414586367
"EEF1E1",0.0214746510055909
"THAP5",0.0215623235116125
"GPI",0.021569285322112
"SLC29A2",0.0215813231811189
"AGO3",0.0216537492724217
"GGA1",0.0216723324653108
"MMP2",0.0216971128006918
"IDE",0.0217306064159351
"ZNF630",0.021748736922254
"PINLYP",0.0217884786220196
"CYTH2",0.0217927824823071
"TRA2A",0.0218249075449098
"PLPPR4",0.0218399448139274
"RBM48",0.0219073516102693
"MTA1",0.0219213192105974
"ITGA5",0.0219300489928133
"IL18BP",0.0219806839951187
"TEX30",0.0220070074585724
"CYB561A3",0.0220218268586474
"IFT140",0.022035783684432
"SH3GLB2",0.0220719323684793
"ZNF573",0.0220955766690513
"TRIM32",0.0221386617707066
"MAGOH",0.0221677227931103
"NDUFB9",0.022211432533181
"DDX51",0.0222325382285598
"SERPINI2",0.0222422212689925
"GLE1",0.0222539121195638
"OXSM",0.022280792246035
"PDZK1",0.0223204134774272
"PARP11",0.0223393738353628
"DHX57",0.0223555859930866
"ELP2",0.0223685027870984
"CLEC18A",0.0224240524397955
"TRIM24",0.0224896628981574
"LRRC27",0.0225240765637242
"ASH1L",0.0225328668526424
"PCSK7",0.0226089819059974
"TSPAN13",0.0226195098406313
"TOPORS",0.0226216680886607
"RCC1",0.0226285287854759
"CHRFAM7A",0.0226315155392051
"OPRD1",0.0226386076564551
"CAPZA1",0.0226787413073377
"FADS2",0.0226899402885483
"SETX",0.0226938041437075
"PGBD4",0.0227040162416206
"CENPT",0.0227047562239472
"STPG2",0.0227253939492787
"HHAT",0.0227579709652795
"ACKR3",0.0227722778601194
"BNIP1",0.0227780443431976
"EIF3H",0.0228548964607531
"TCTN1",0.0228629786053787
"ISY1",0.0228669487229591
"DGKZ",0.0228792129223145
"DPH3",0.022889772305637
"PRSS33",0.02290550125185
"BCORL1",0.0229257283264366
"ENY2",0.02292895661848
"HEPH",0.0229450121278754
"ZNF628",0.0229594885043661
"GZF1",0.0229766307936428
"MYCBPAP",0.0229950437465707
"SEC62",0.0230651264255257
"TPM1",0.0231204964030692
"TBP",0.0231323351447683
"STYK1",0.0232223190300705
"SLC25A11",0.0232686361970273
"PDCL3",0.023277805899895
"PCDHAC1",0.0233166193869085
"TEX14",0.0233376525334189
"BPHL",0.0233556616763581
"METTL13",0.0233811120391041
"EID2",0.0234225941258483
"SAR1B",0.023445108464116
"NDFIP2",0.0234618872819885
"SYNE3",0.0234670324991595
"DDX31",0.0234805000932087
"GRK5",0.0235326772834041
"MYNN",0.0235632594424855
"KTN1",0.023627144244255
"HABP4",0.0236453430105805
"LRP1",0.0236539998559337
"SGPP2",0.0236831448718262
"MLX",0.0237028696724071
"BCL2L10",0.0237152354596418
"ABI3BP",0.0237216672334105
"USP16",0.0237912658566035
"SH3BGRL",0.0238131018315008
"TMEM54",0.0238603627591793
"RGL2",0.0238922322704622
"WDR37",0.0238943311543938
"ZKSCAN1",0.023975123230242
"DCTPP1",0.0240099700655167
"TRUB1",0.0240528899943508
"ZNF738",0.0240788827569422
"CDKN1C",0.0241371934430392
"APPL2",0.0241422213430397
"ASIC3",0.0242161124178371
"SHOC2",0.0242363992972609
"SPTSSB",0.02424382586817
"CLDN15",0.0242566012250674
"EPHX4",0.024325609012968
"LIPJ",0.0243593098889696
"DUSP11",0.024430903880509
"SMIM10L1",0.024449864807899
"POLR2I",0.0244906167312741
"DHX8",0.0245199311651345
"GUCD1",0.0245626146351123
"NR3C1",0.0246278216974368
"TUB",0.024646512291485
"VAC14",0.0246563527252409
"RRP12",0.0246799270148005
"ENPP2",0.0247081370256256
"ACADVL",0.024717102866116
"GDF9",0.0247288480857299
"USPL1",0.0247713921532609
"PTK7",0.0247780766408878
"CETN3",0.024789568167714
"USP10",0.0248276553119312
"SSTR2",0.0248532190683893
"ZMAT5",0.0248685908065848
"EFHC1",0.0248809015373566
"GPKOW",0.0250132507609034
"SURF6",0.025078373825567
"CYP1B1",0.0251268717202848
"ZNF496",0.0251354193593718
"HTR1E",0.0251800806248801
"RSRC2",0.0252146170799747
"NCK1",0.0252430890848592
"URB2",0.0252431886577375
"SPG7",0.0253699137139277
"GMFG",0.0253922123516542
"TAF7",0.0253924462356802
"AMOT",0.0254015374405309
"GNA11",0.0254314313791712
"SH3PXD2B",0.0255111208718928
"ZNF714",0.0256111755410513
"LENG1",0.0256139829327111
"ZNHIT2",0.0256253865496394
"RNF138",0.0256518879763656
"FGD5",0.0256874614214638
"CPQ",0.0257143136571105
"NHLRC1",0.0257185582025837
"BAHD1",0.0257247408199855
"USP27X",0.0257270968446868
"WAS",0.0257577955239419
"MID2",0.0257953990483952
"TPBGL",0.0258213735448522
"POLE",0.0258596550760207
"YTHDF3",0.0258682921991985
"FERMT1",0.0259502333500248
"REEP5",0.0259664697701974
"RASD2",0.0259807864785491
"LIG1",0.0259970748240398
"OLFML2A",0.0260798618238336
"YRDC",0.02615485540755
"PLS3",0.0262042869389339
"POLM",0.0262377067243777
"ACTR3",0.0262713758378961
"ARF5",0.0262950789698832
"EIF4E2",0.026357670628307
"ADAMTS7",0.0263876667203879
"MUC19",0.02641765079103
"ZDHHC17",0.0264317957898882
"NRBF2",0.026432173840436
"ROMO1",0.0264689212392169
"FUT8",0.0264716892137758
"EFCAB8",0.0264729092929088
"SLC25A43",0.0265241084947162
"GRK4",0.0265456669443099
"KCND3",0.0265588961498854
"OTUB1",0.0265801470097236
"CALM1",0.0266199111284571
"KIAA2012",0.0266549389004195
"CD81",0.0266589498617606
"PIGT",0.0267021426518535
"PARD6B",0.0267140663962972
"RUSC1",0.026723603713936
"HMCN2",0.0267278664580055
"FUOM",0.0267637577565125
"ZNF710",0.0267726957712778
"SLC35B1",0.0267771477485922
"DHPS",0.0267845492036963
"ZNF75D",0.0267914807486926
"ZNF75A",0.0268115382289062
"VEGFC",0.0268436554818744
"IQSEC2",0.0268590198231448
"TMEM59",0.0269265300465167
"ADAM33",0.0269631896735445
"EFR3A",0.0269788950013528
"SLC25A39",0.0270017369420676
"SLC44A2",0.0270410010511371
"USP49",0.0270981304760497
"NIF3L1",0.0271201816532014
"PCGF2",0.0271333180124801
"MYL4",0.0271457027450423
"WAPL",0.0271712022706915
"ZBTB40",0.0271734664981294
"CDK5R1",0.0271797974039801
"ZNF490",0.0271869317616129
"ARHGEF1",0.027187437920525
"YIPF1",0.0272247547592364
"IWS1",0.0272379391649413
"CCDC12",0.0272869178377372
"ARL6IP5",0.0272893667050968
"VPS37B",0.0273179241847128
"KIF19",0.0273252918705207
"RFX2",0.0274098312023333
"XBP1",0.0274801671544481
"ST3GAL3",0.0274809556988566
"ARHGAP6",0.0274847728230846
"UBA3",0.0274895561672664
"MED9",0.0274991726743806
"MAPKAPK5",0.0275091801329352
"RNF8",0.0275535176316142
"SPATA18",0.0275841849722743
"SMNDC1",0.0275942074224079
"SUMO4",0.0276043863235738
"CBL",0.0276366795809785
"ZKSCAN8",0.0276468726234766
"SPRTN",0.0276492541651582
"TYW1",0.0277431997371562
"CHMP3",0.0278074435541538
"CCDC77",0.0278342593672324
"CYP3A5",0.0278469593910775
"ZSCAN16",0.027847195137979
"RPP14",0.0278902943094777
"DACT3",0.0279128508181767
"ABHD18",0.0279905425950536
"PIP4K2C",0.0280118610973898
"CDK18",0.0280220458881105
"PLD1",0.0280823450988611
"PLCD3",0.0281140487105063
"FDPS",0.0281527322499973
"COL14A1",0.0281681318699287
"DUSP14",0.0281694094867338
"ZNF641",0.0281760885264247
"SRSF3",0.0281981034459659
"PGK1",0.0282078696181125
"CBR3",0.0282096678969959
"RAB40C",0.0282189798459217
"AMOTL2",0.0282322659497957
"SRGN",0.0282470310196018
"RHCE",0.0282523559311777
"TNS2",0.0282614109389127
"AURKAIP1",0.02830446236287
"FIG4",0.0283053211991729
"CTXN1",0.0283126357293377
"PPP2R3B",0.0283234687041056
"RALB",0.0283608957082179
"NOP16",0.0284045451169385
"IAH1",0.0284066169550134
"SRP9",0.0284361105202391
"DCBLD1",0.0284375807942069
"CES2",0.0284430649593623
"LRRN3",0.0284447874222317
"TRABD",0.0284467570766222
"AKAP8L",0.0284749890260511
"USP48",0.0285030349690147
"DEF6",0.0285165983638126
"ARMC7",0.0285421353376502
"MEX3A",0.0286029345216459
"TMF1",0.028620858394778
"AKR7A2",0.0286451418179597
"SLC35C1",0.0286557880308939
"PIGS",0.0286888930041447
"ZNF888",0.0287015759337688
"KRI1",0.0287233895678367
"LAG3",0.0287671446494068
"TTC30B",0.0289263605371185
"VIPAS39",0.0289984929034145
"TMEM74",0.0291009793203677
"PTDSS2",0.0291513654332355
"RWDD1",0.029165912069593
"SLC2A6",0.0291894708370357
"SYCP3",0.029218940433213
"POT1",0.0292346659208573
"RUNDC1",0.0293177122589681
"NSUN3",0.0293481508934008
"IGSF9B",0.0293674571108733
"CCDC40",0.0293711579885494
"PDIA4",0.0293822266279479
"COPB2",0.0293862641756218
"DNAJA3",0.0293863283194263
"SLC6A9",0.0293876508661084
"RASSF3",0.0293917882791991
"ZNF569",0.0294542608552061
"GOLGA2",0.0294598267945171
"TYSND1",0.0294635757311521
"GLRA2",0.029465120016194
"TSHZ2",0.0294724075897794
"TUBB",0.0294821761787358
"IQCK",0.0294884269602259
"NBPF1",0.0294915541350161
"PSD2",0.0295127329375563
"TMEM196",0.0296647673784603
"SDCBP2",0.029726356002707
"TRMT2B",0.0297366230609747
"IER3",0.0297550418655635
"TINF2",0.0297724502690249
"PBX2",0.0298343197808729
"SLC9A2",0.029897248598521
"TUNAR",0.0299114166923045
"COPS4",0.0299257445040491
"KIAA0408",0.0299327505159775
"NUDT21",0.0299951579297933
"RICTOR",0.0300225079447002
"RBP5",0.0300337048186525
"CACNB3",0.0300452526900252
"TCP11L2",0.0300582371605719
"DYM",0.0301170233122596
"ZNF404",0.0301989110978868
