"gene","cope"
"ELF3",0.0434982546044685
"RNF144B",0.043703915096474
"AP1G1",0.0437250560285481
"SMOC2",0.0438408329543837
"CASQ2",0.0440407826853011
"LGALS13",0.0441116253543558
"TBC1D10C",0.0441370734715966
"DMRT2",0.0443315016722085
"TAL1",0.0443842599625833
"SULT1C2",0.044634313461499
"INSC",0.0446609953302002
"FCER1A",0.0447811243850599
"EVI2A",0.0448228651509788
"BIRC3",0.0449256847403238
"ANGPT4",0.0449591208193168
"SLC22A16",0.0450472533586381
"CHRM5",0.0453366640962234
"AHRR",0.0453795722860965
"FAP",0.0454520627562558
"GDF7",0.0455139598673116
"IL17F",0.0457802396828981
"DHRS2",0.0458354844616884
"IL3RA",0.0458862739377787
"USF1",0.0461344128140062
"KLHDC7A",0.0461493818883663
"TYR",0.0462164900864662
"CLEC3B",0.0463386023490757
"SIX1",0.0464645953597354
"SULT1B1",0.0465335090068989
"ZNF597",0.0465825201143699
"RNF180",0.0466243858947821
"TSPAN32",0.0467325761991576
"MXRA7",0.0470206818230074
"FOXS1",0.0470610524156285
"PRKCA",0.0471268799518649
"MS4A7",0.0471756345271152
"IFI30",0.0473332354337819
"GP9",0.0474254350635833
"CLEC10A",0.0474418673611315
"GUCY2C",0.0476774418984165
"LAPTM5",0.0477654905325012
"SLC4A1",0.0480147511247236
"C1QL4",0.0481604033197695
"FLT1",0.0483029453575066
"LHFPL1",0.0483832758658282
"COX7B2",0.0484120279929528
"ZNF624",0.0484798908540693
"CYP4F2",0.0485494534648592
"FAM9C",0.0485662984879942
"C3AR1",0.0488826656765491
"HBM",0.0492480808484793
"YY2",0.0492914321003761
"IL25",0.0493217007212854
"SELPLG",0.0493876136435699
"MTUS1",0.0496071515642143
"SLC40A1",0.0496492700434705
"DDX3Y",0.0497563566666722
"C9orf57",0.0497782833533792
"MORC4",0.0498265084325113
"GMNC",0.0499015842293646
"CCDC33",0.0499449916594504
"C2orf16",0.0501327022360928
"LAIR2",0.0501756290834416
"VPS11",0.0503441742754197
"ADGRG4",0.050391765891423
"KLHL31",0.050488778503487
"FAM83F",0.0505404282477293
"VWA5B1",0.0505541280485752
"CD4",0.0505875976385553
"MC4R",0.050848043767437
"ALDH1A3",0.0508585931605636
"PLCZ1",0.0510629873663877
"ARHGDIB",0.0511329113297927
"MZB1",0.0511816113256121
"POU5F2",0.0512036525325211
"CYP27B1",0.0512058831263752
"FAM186A",0.0512400595028667
"TBX2",0.051254981935154
"MT1G",0.0512718077745376
"TLR4",0.0513124861082684
"LCP2",0.0513629476531465
"CFAP157",0.0513784251972431
"HDC",0.0513785292893485
"OASL",0.051389957820315
"SLC6A12",0.051451925209127
"LRRC71",0.0514943479304211
"ANKRD33",0.0516607846093165
"RAB6C",0.0517092523610392
"FNDC7",0.0517374743926679
"GAB3",0.0517530627394636
"LTB",0.0518288405772704
"VWA2",0.051852859741236
"ATP13A5",0.0520085502557289
"TCP10L",0.0522448168144211
"ALOX5",0.052264710916779
"HERPUD1",0.0523323555890639
"TNFSF14",0.0523535570540314
"NR0B1",0.0524368079313242
"OR2B6",0.0525687519110609
"ROBO1",0.0525991227286598
"MUC22",0.0526481415459805
"RGS1",0.0530391734781097
"UCMA",0.0530510175096218
"CSNK2A2",0.0530759685988006
"PRDM7",0.0533433442433148
"CD28",0.0533584846635799
"ZBP1",0.0533601370249079
"KCNS3",0.0533972727717977
"ZNF829",0.0534466889324395
"TCAIM",0.0534659637734187
"CSF1R",0.0534751633869493
"ADAMTS19",0.0536809908497749
"DMKN",0.0537227778321736
"ISLR",0.0539085152197384
"CTTN",0.053909204069028
"NEU3",0.0541298347297516
"RAC2",0.054154785985805
"DNAH17",0.0543917647880689
"F5",0.0544947844470772
"ABCA4",0.0545256657568205
"ECSCR",0.054525811345799
"MC2R",0.0548380021000261
"ZNF517",0.0548872004119418
"HIF1A",0.05490508552606
"RP1L1",0.0550308009380236
"CCK",0.0550334941587238
"ADAD1",0.0550972488775559
"ZSCAN23",0.0552811069098474
"WDR87",0.0553239439239119
"MS4A8",0.0553269351272156
"PXYLP1",0.0553538955477448
"ZNF568",0.055356508188766
"JUND",0.0555409379734239
"CCL20",0.0557476542082284
"DCN",0.0557967644788247
"RAX",0.0558519429724799
"SOX14",0.0558606636023189
"PLIN1",0.0560191543082324
"TMIGD3",0.056080110677518
"TRPM1",0.056132642869095
"TRIM34",0.0561332680336872
"ALOX15B",0.0562110106607838
"FBP2",0.0562586986394558
"TULP2",0.0562620508050939
"POF1B",0.0563416825963111
"ZNF134",0.0563736598125292
"GIPC2",0.0564024305505006
"TAGAP",0.0565133150920715
"SAPCD1",0.0565827533498129
"ACTG1",0.0566606312874762
"KDM5D",0.0568903552614145
"ASTL",0.0569845812179096
"GZMB",0.0570006389645594
"PIWIL3",0.0570736440373742
"TYMP",0.0571027746688062
"FUT11",0.0572236616392246
"NNAT",0.0572750109936073
"FICD",0.0572831059956157
"NOXRED1",0.0573626183517086
"VSX1",0.0575842917170987
"MAGEE2",0.0576355210918952
"PRKACG",0.0576799415346758
"KLK6",0.0577177270288545
"TMEM26",0.0577806363574036
"CEACAM8",0.0578378960930512
"ZNF426",0.0578860765866065
"APCDD1L",0.0579939069745311
"SCGB3A2",0.0580079454674269
"CUBN",0.0580562749117262
"CCL4",0.05808658198206
"CLIC3",0.0580916237537275
"CATSPERD",0.0581573165571708
"SH3RF2",0.0581912139952039
"KANSL2",0.058294649051525
"SIX3",0.0583306469973459
"PLCD4",0.0583953858952399
"DPEP1",0.0585597183165695
"TYRP1",0.058815054410261
"DLX1",0.0588522761428165
"HSPA6",0.0590272939776192
"DUSP1",0.0590608752535758
"IL2RG",0.0590617694635849
"ZNF492",0.0590685311339994
"SLC36A2",0.0590938931556872
"CYP4A11",0.0591442337810151
"TDRD12",0.0591450105686989
"GFRA1",0.0591725453703211
"EBF2",0.0592439188745695
"RRH",0.0593295343845635
"DNAJA2",0.0593777611971849
"FMO3",0.0594276557139453
"CYP1B1",0.0594504793666414
"ZC2HC1B",0.0596030419267006
"ZKSCAN4",0.0596198416700101
"KIN",0.0597721338156397
"TNFSF13B",0.0601571626230294
"INSL3",0.0605729791635498
"EREG",0.0605766265868807
"SPON2",0.0606839089044758
"OR8S1",0.0607077836832997
"TLX3",0.0607366262796912
"RNF43",0.0607543107111509
"PECAM1",0.0607971782567809
"ADAM2",0.0608571132545593
"TFEC",0.0608913509238244
"HSD17B2",0.0609295827733806
"FOSB",0.0610252192624305
"TNFSF8",0.0611170845609684
"FAM177B",0.061152258670454
"OOSP2",0.0611731272907259
"BMP3",0.0611744320882706
"PLEK",0.0611887317670948
"COPB1",0.0616793845171814
"PPEF2",0.0617760013328643
"ZC3HC1",0.06181949311995
"ZNF662",0.0618573341556233
"ACE2",0.0618872908942704
"RAB30",0.0620064935850898
"GPR83",0.0620719228299989
"RAB21",0.0620750952641368
"PRPH2",0.062108026564445
"NLGN4Y",0.0621314927002499
"RNASE1",0.0621507298739397
"ABCC2",0.0622208675046576
"SPOCD1",0.0623713712817335
"FILIP1L",0.0624095211710637
"GGT6",0.062555447837518
"RFPL4B",0.062754488399799
"TGM5",0.0628319443709816
"TRIM10",0.0629355376885345
"CD52",0.0629728854961291
"SOS2",0.0630367247863453
"SEC23B",0.0630950382911988
"LMX1A",0.0631410238979877
"CLPSL2",0.0631460690507721
"ZSWIM1",0.0632168070219614
"SLC10A4",0.063450729758021
"IL1B",0.0635586319897292
"OR52H1",0.0639494922425182
"EQTN",0.063976036960044
"CERS3",0.0640025802514926
"SKAP1",0.0640043072211329
"GUCY2F",0.064105649847696
"LRRC53",0.0641759739407932
"PROSER1",0.0643351263228031
"PAGE4",0.0643864625977236
"GCM1",0.064402047957694
"EPPIN",0.0644507184753845
"ENG",0.0645061467606752
"SOCS2",0.0645333760616796
"CLEC5A",0.0645503944196127
"ISM1",0.0645631481502469
"MT-ND6",0.0645931027864255
"ZNF623",0.064612893222243
"KLRC1",0.0646517212344547
"RSPO2",0.0646620815932085
"RDH11",0.0646940763391809
"ALKBH1",0.0647626721647644
"P2RY13",0.0647805858594976
"OGN",0.0648257073637881
"CPA4",0.0649117810078621
"AOX1",0.0650040288981043
"PNLDC1",0.0650213505751989
"CD46",0.0651459623432139
"ZNF600",0.0654457446538113
"SBSPON",0.0654689475205666
"WFIKKN2",0.0654710883710057
"WNT8A",0.0654817237020176
"TMED4",0.0656421555780182
"CCL3",0.0656628876731859
"FAM81B",0.065663517183611
"MON1B",0.06572711325913
"BARHL1",0.065742524780289
"PDGFRA",0.0657973321859671
"GATA3",0.0658916416773793
"ASPN",0.0659082866586698
"WNT10A",0.0660593017167993
"SLC28A2",0.0661160923834632
"PXDNL",0.0663517908315986
"CASR",0.0663711079266268
"FGL2",0.0664135824648551
"CD53",0.0664200474061879
"HPS5",0.0665205743140364
"GLG1",0.0666664094904915
"USP30",0.0667338107021648
"CD40",0.066753094753653
"NFIL3",0.0669007455770856
"PLD4",0.0670051544048135
"PEAR1",0.0672688958299229
"SULT1E1",0.0673304228336284
"OTUD1",0.067443974709524
"PTGFR",0.067456010893659
"OR2AK2",0.0674985934590916
"USP9Y",0.0675092609200251
"EMILIN2",0.0675286115199535
"LYZ",0.0676216729007825
"SLC2A3",0.067722779172027
"IRS4",0.0678139241573602
"CORT",0.0680948229947097
"TOR1AIP2",0.0681312377687127
"CAT",0.0682434700348591
"CLK1",0.0682849700877657
"TMEM71",0.0683111441224275
"CLK4",0.0683962650676235
"CFTR",0.0684479006746934
"SRPK3",0.0686353459517502
"IL32",0.0686661392588431
"DCP1A",0.0687105406011841
"SLC14A1",0.0687124512241351
"ZNF229",0.0687167441339442
"EYS",0.0687979903979115
"TOX4",0.0688002125397369
"HMCN2",0.0690212685861236
"LYVE1",0.0692534314652712
"IL1A",0.0692805465932577
"SP5",0.0694294439736606
"BSX",0.0694714042372175
"OR52N2",0.0694866022103717
"PTAFR",0.0695722476373027
"GDF15",0.0698614488994522
"ECEL1",0.0699149420538002
"ZNF543",0.0701475172981381
"PDC",0.070257833193598
"IL12RB1",0.070339401406535
"USP44",0.0704191760400932
"XIRP1",0.0707378555820071
"WNT11",0.0707535355335466
"TNFSF10",0.0708604127700546
"SLC16A3",0.0710063473708585
"GZMA",0.0710078584445141
"LTC4S",0.0710408636677879
"KLHL6",0.071171763685383
"LHCGR",0.0712237284338581
"NPS",0.0715563927942533
"LRRC8A",0.0715876226702915
"CNEP1R1",0.0718080134788927
"ZNF878",0.0719312613872252
"SGO2",0.0719418949186276
"MMP26",0.072060480228847
"OR52N4",0.0721135213496991
"CRHBP",0.072186581018434
"ACMSD",0.0722343091014825
"C3orf70",0.0724671883535092
"ATG4A",0.072703629808406
"ZKSCAN2",0.0728184687016696
"ESRP2",0.0729789677698078
"BEND3",0.0730954735156344
"SPIB",0.0731507198257597
"KBTBD3",0.0731868968970686
"ABHD12B",0.0731936980717507
"GYS2",0.0732689002529867
"MEI1",0.0733579274779481
"ZNF19",0.0733773573362376
"TBXAS1",0.0736354511745191
"INF2",0.0737591243891436
"SEPHS2",0.0738488516826027
"OLIG3",0.0742313263354919
"OPRK1",0.0743040291067408
"PIEZO2",0.0746026350290374
"FCGR1A",0.0747510869178453
"ZBTB26",0.0748003077832953
"BMP5",0.0749729750522786
"FBXO10",0.0750023086562404
"ZCCHC4",0.0750168167231456
"NABP1",0.0751460282586554
"DUOXA1",0.0752270790345795
"SHOX",0.0753749909461322
"PPP1R12A",0.0753885738171826
"LEP",0.075486035786849
"NLRC3",0.0756722915563461
"SMU1",0.0758787538571771
"AKTIP",0.0761761485301002
"ZNF284",0.0763264096788217
"CACNG5",0.0764667772545008
"LANCL3",0.0764988571098978
"EPO",0.0766927157257283
"ATP6V1C2",0.0767203929282022
"KDR",0.0767427744603569
"CLCNKA",0.0768206102315087
"WDR48",0.0768943215518979
"ITGA8",0.0771500390989941
"RTL1",0.0772949784256805
"ZNF211",0.0773301011282405
"GJA4",0.0773654848688998
"KRT75",0.077382715127095
"PAX2",0.0774277971626261
"TP53INP2",0.0774501030725521
"ZNF57",0.0774737469156276
"CPNE1",0.0774839612889813
"OR2L5",0.0776723179246781
"TFAP2D",0.0776899477749778
"IRX5",0.0777462203295408
"UBE3B",0.0777911771460453
"ZNF559",0.0779056840351325
"GATA2",0.0779351462851451
"CFAP61",0.0781547277953227
"DNAH8",0.0781824040926483
"SSUH2",0.0782318737897246
"MCTP2",0.0783187495668718
"CST7",0.0783243397916141
"SNIP1",0.0783674844894307
"COL8A2",0.0783812157301309
"MET",0.0785460014542737
"SAMSN1",0.0785881456589456
"SOX10",0.0786731356441198
"DNAJA4",0.078766779404871
"CFLAR",0.0788322463323499
"MYZAP",0.0789275151530915
"OR56B1",0.0789581646116774
"ZNF510",0.0790193927887185
"FOLR2",0.0790987483802953
"LIF",0.0791519354488696
"LYSMD1",0.079180512397971
"DIO2",0.0794685033984244
"ZNF235",0.0795795669978508
"HHEX",0.0796261757729522
"ERBB3",0.0797109538417304
"GIMAP8",0.0797178954546472
"HACE1",0.0797328856756292
"DLX6",0.0797501568603304
"CAB39L",0.079751814929048
"HTR1D",0.0798061055836608
"MSMO1",0.0798663413154898
"MAGEL2",0.0799138604373127
"CHORDC1",0.0799450052581425
"CXCL8",0.0800212050457048
"CDS2",0.0800957246203719
"MT-ATP6",0.080121124279731
"COX10",0.0801631708424664
"ACAP2",0.0801780999773478
"PPP4R1",0.0802202561076337
"FBXO38",0.0802237636119334
"TM4SF1",0.0802725996044805
"INSIG1",0.0803565837630287
"TWIST1",0.0803566601832606
"RERGL",0.0806218989676868
"FMOD",0.080766397842035
"ADAMTS4",0.0808174568476825
"HBG1",0.0810268595495609
"C2CD4B",0.0810484697667023
"CYP24A1",0.0812522191048466
"HINFP",0.0815106477800689
"DISC1",0.0815320156932978
"FKBP15",0.0818158835700321
"RUNX2",0.0818253410286399
"TACR1",0.0819296188849393
"TINAGL1",0.0819753891369051
"STK38",0.0822445094923352
"INPP5D",0.0822679459358131
"ZNF439",0.0822845721118805
"ZNF548",0.0823152011421757
"RMND5A",0.0823813470021921
"ADAR",0.0824531570109897
"ADAMTS9",0.0824758675112861
"SLC3A1",0.0825673471113157
"METTL3",0.0825814838466967
"ANKRD18A",0.0825838836772768
"MS4A3",0.0825864502949575
"RCBTB1",0.0828406793842589
"PI15",0.0829330491220399
"PLA2G2A",0.083006654080705
"ALDH1L2",0.0832680601623115
"ZNF175",0.0832838703299448
"TEX14",0.0835474687018039
"MUC3A",0.0837306715636831
"BPIFB4",0.0838122235601917
"COL6A2",0.0838203272076411
"USPL1",0.0838282461929967
"BPIFB2",0.0838712848170839
"CYP3A43",0.0838748382464704
"HSPBAP1",0.0839485467590861
"BRAP",0.0839744748145745
"SLC1A7",0.0840667631699212
"TMEM255B",0.084108019918597
"AMZ1",0.0841109943721483
"CRYGC",0.084115919411246
"TFRC",0.0841302361673953
"ZNF596",0.0842701634729642
"SALL4",0.0842894449699944
"TNFSF4",0.0842939395730304
"C20orf173",0.0843364932624799
"ZSCAN12",0.0844142400542105
"RHOB",0.0845430140954898
"CCDC168",0.0845518523868784
"EMC1",0.0846977945628238
"ZNF460",0.084759179695605
"NMD3",0.0848870763306697
"S100A9",0.0849359327211298
"IL37",0.0850042377520364
"SLCO1A2",0.0850537081094447
"GPR34",0.0853503259816503
"ZNF677",0.0854393429749216
"FSIP2",0.0854396672136071
"GPRC5A",0.0854488213181404
"KANSL1",0.0855707515845485
"RAPGEF6",0.0857685729086624
"TTI2",0.085876434951927
"TTLL6",0.0860082833872994
"RBM45",0.0860504720966138
"SUGT1",0.086117094130014
"KCNA3",0.0861463004552204
"TLL1",0.0862668823255161
"MS4A14",0.0862841738412341
"CXCL12",0.0863518976202762
"SIPA1L2",0.0864281446070993
"PAX8",0.0864517462544755
"GBP2",0.0864737437994191
"C6orf141",0.0868261856241396
"COL6A3",0.0868529849221224
"TLR2",0.0868778225846866
"CA8",0.0869318233114874
"RAB22A",0.0869612688672674
"PLIN4",0.0869621840050576
"UTS2B",0.0869916308286063
"SLX4IP",0.0870687226618069
"ZNF614",0.0870691609397156
"ZNF799",0.0871384660675644
"CLEC18A",0.0871455224034531
"TBC1D23",0.0872054547958806
"UTY",0.0873275005004609
"APOB",0.0875220888065996
"TKTL2",0.0876619835624492
"SOX30",0.0876702287862396
"MYH15",0.0876767200533895
"ATP7A",0.0877214353599667
"ZNF10",0.0877279765331271
"EDN1",0.0878788171550062
"IRX6",0.0880221130896044
"DCUN1D3",0.0880287614676317
"MT-ND1",0.0880940949147211
"OR8G1",0.0882368716184414
"NKX2-2",0.0883830561952706
"CTPS2",0.0884015296441258
"CASC3",0.0884962757505471
"DIRC1",0.08852926396342
"TWIST2",0.08861735566907
"CLCA4",0.0887714163436098
"APOBEC3G",0.0888373692491341
"ZNF587B",0.0888376930068327
"NEDD4L",0.0888495160336076
"OLFML3",0.0888856430733492
"TSPAN7",0.0889766697922246
"DDX5",0.0890337821562512
"CRISPLD2",0.0891887170065877
"GALNT15",0.0892646329525053
"KDM5A",0.0893072841804751
"AIF1",0.0894687761793536
"ABCD2",0.089523097336755
"NPC1",0.0897047823471424
"ZNF792",0.0897493561726583
"PHKB",0.0898230717438298
"REC8",0.0899184486270132
"RETN",0.0900621926673346
"KLK8",0.0900989040487338
"ZNF254",0.0901487132816721
"ZNF613",0.0902407621298835
"TAF4B",0.0903557060156457
"PIGL",0.0903814447012136
"FGR",0.0903968665525762
"SNX27",0.0904752582466029
"CASP10",0.0906825169100309
"MAB21L3",0.090692512187422
"PSMD12",0.0907802236806409
"TH",0.0908252703442662
"HIPK1",0.0911957657811504
"MEX3C",0.0911977648837157
"KCP",0.0913325027798269
"ZNF12",0.0913957481935316
"KLRD1",0.0914243363211923
"S100A10",0.0914858320786696
"PARP10",0.0915127164948618
"ATG13",0.0915406096125711
"KIF12",0.0915424285846203
"PRDM11",0.0916544212932103
"GFRAL",0.0918018056092373
"INTS8",0.0918406896809867
"PDK1",0.0918545574230644
"ZNF189",0.0918742883223766
"MYO6",0.0920102681780311
"DHX35",0.092111304607014
"NCMAP",0.0921225012863536
"EIF1AD",0.0921596278558521
"RANBP6",0.0921901150563771
"TEKT3",0.0922184771614499
"ZNF180",0.0922737717946846
"FZD10",0.092313156062081
"SP140L",0.0923536555226516
"SLCO1B1",0.0923570986417565
"ANKRD34B",0.092386152327016
"ETS1",0.0925152133609972
"TMEM184C",0.0925709340394089
"TIMM10",0.0926231676932531
"CRIP1",0.0926886171262927
"HCLS1",0.0928921141743378
"LCP1",0.0929814246281313
"TAP2",0.0930953440617786
"NT5DC1",0.0931704930612407
"FAM149B1",0.0932765735946518
"RAB7B",0.0935137006778262
"WBP2",0.0936486220030956
"SAR1B",0.0937745491341918
"FGF11",0.0940643701136908
"POTEM",0.0941036985254157
"SKIL",0.0941203768629619
"SCRN3",0.0942738875469067
"CLEC14A",0.0943632415213928
"CD14",0.0943663477373354
"GSPT1",0.0943704056978098
"CHIT1",0.0945300107465248
"CD69",0.0945734713828558
"PAMR1",0.0945885556909202
"NCOA4",0.0946022990432248
"XCL2",0.094619181851314
"GPR160",0.0948322417042562
"SWT1",0.0948969648868518
"IRX1",0.0949169944565863
"USP6",0.0951245059603705
"TFAP2B",0.0951954698842835
"SCART1",0.0952245273044776
"PPP1R36",0.0952772772547107
"AHSA1",0.0953478146616582
"CRKL",0.0953946951361021
"APC",0.0954419962547161
"TDRD15",0.0956895950374472
"ZNF436",0.0958734818843948
"METTL17",0.0959841925285389
"DNAH3",0.0960254965176838
"FDFT1",0.0960631390516115
"LANCL2",0.0962796180665855
"LST1",0.0963979453150636
"UIMC1",0.0965079682847984
"APOBEC3D",0.0965332779530291
"FREM3",0.0965641082718736
"GPA33",0.0965680195981826
"LANCL1",0.0966067614023777
"LPIN2",0.0968238372417127
"LIG4",0.096963108213752
"LRRD1",0.0970575168920297
"ESAM",0.0971423560852085
"TXNDC8",0.0972071080650811
"TSHR",0.0973509261402262
"TADA1",0.0975995271020588
"BLID",0.0976245411997653
"PRPH",0.0977290513387361
"ZNF18",0.0978442015918753
"CPLX4",0.0978492915109995
"TRH",0.0979447032609464
"GGT5",0.0979852930044616
"SLC12A1",0.0980295114123842
"PRSS21",0.098206518411412
"RRAD",0.0982276065381368
"CNTD1",0.0983200132273841
"PAN2",0.0983265561555267
"RHBDF2",0.0983418124101194
"HBD",0.0983505083150546
"TSSK4",0.0983818474434643
"CIAO1",0.0984426590622508
"HARBI1",0.0984662902370518
"UNC13B",0.0986708132162703
"DNMT3A",0.0987428855470429
"TIGD6",0.098769417080786
"HSP90AB1",0.098804131613809
"LRRK1",0.0989759191321593
"TSC1",0.0990658482706077
"TRHR",0.0991022396193132
"IGSF9B",0.0993041957689987
"TRPV4",0.0993458363402007
"BLNK",0.0994236521207639
"MYO1H",0.0995208942691551
"MECOM",0.0995370207695499
"OVCH1",0.0997173290755477
"TMEM154",0.0997353683180716
"CFAP73",0.0999130768421155
"FAM43A",0.0999660975078816
"SPRY3",0.100014617324269
"TPH1",0.100029719022154
"SUPT3H",0.100034948745998
"CLTC",0.100041831934807
"TYW1",0.100054797521163
"EYA1",0.100081404022062
"FRMD7",0.100118178493724
"ZNF823",0.100410685262931
"MMRN1",0.100473165723907
"PPM1K",0.100528538009074
"ZNF17",0.100573155698316
"CIITA",0.100659256711432
"FBXO42",0.100662673446427
"DNAI2",0.100676637647958
"ZNF106",0.100725189719534
"ASTE1",0.100753353283968
"MT-CO2",0.100780619809635
"EDEM1",0.100821212506566
"AMIGO1",0.10085202534115
"GLDN",0.100852249141361
"PLVAP",0.100866019423232
"LGR5",0.100874780190185
"CXCL6",0.100886970858646
"ZNF564",0.101004880383829
"ZNF442",0.101036048671761
"SIX2",0.10109181035819
"ACAT2",0.101112166080313
"ZNF570",0.101177572796313
"ZNF132",0.101309527343662
"GEMIN5",0.101510872833249
"CD248",0.101544578032442
"TNFSF15",0.101646427128607
"COL20A1",0.101674737694768
"TAF9B",0.101736393706665
"IRF5",0.101738481554694
"HOXD13",0.101863617104569
"MT-CYB",0.102033861847671
"PCDHB11",0.10218782962236
"CTSK",0.102403869277913
"DSP",0.102431853547919
"TTC19",0.102473963263506
"SDR9C7",0.10248865180113
"NUP54",0.102525577951441
"CS",0.102638345758839
"S100A4",0.10274242204009
"FAM210A",0.102750471307147
"PTGS2",0.10283608992298
"ZNF595",0.102846976180466
"ZNF112",0.102864346219015
"GXYLT2",0.102929685822028
"HMGCS1",0.102939551544885
"ZSCAN22",0.103041485703846
"CYSLTR2",0.103259637726034
"KLHL20",0.103324350690542
"BSPH1",0.103368475328541
"CD36",0.103381664415317
"BTN3A1",0.103489958293598
"FSTL4",0.103492728974475
"ZNF665",0.103518342783412
"ZMYM4",0.103521909950904
"CFAP100",0.103623152379383
"RFESD",0.103670400396313
"ZNF8",0.103733343659785
"DLX2",0.103788549231673
"ZNF143",0.103814690749365
"CPED1",0.103861248255183
"PRTN3",0.10386703623639
"POGLUT1",0.103904835659606
"NLRP3",0.103905617446648
"MT-ND3",0.103932703917861
"MS4A6A",0.104206220726588
"PLA2G5",0.104259441213155
"SENP7",0.104271878890298
"TAC3",0.104331543156102
"THUMPD1",0.10434404680422
"GCG",0.104361236192412
"ZNF420",0.104688537400586
"NEMF",0.104708052474148
"CFB",0.104724645125631
"ZNF304",0.104738188744509
"PTEN",0.104830154639133
"HYKK",0.104925421537601
"INTS9",0.105005546819466
"CDCP1",0.105049054168426
"FETUB",0.10508969040143
"HCST",0.105101417732307
"GALNT5",0.105159422928224
"C12orf71",0.105179041492657
"TRUB2",0.105197562991694
"KMT5A",0.105238507866504
"SIKE1",0.1053391162467
"HIF3A",0.105339799990054
"HELZ",0.105353973167854
"HMCN1",0.105441856559126
"ZNF121",0.105445850178768
"AQR",0.105483482523933
"POLR1B",0.105534976266331
"VASP",0.105542046614691
"PTGS1",0.105573538791486
"CYP26B1",0.105600444993406
"CILP",0.105635398273116
"THBS3",0.105641005020248
"CASD1",0.105824721306149
"WNT7B",0.1059395761495
"MYH2",0.105952453992629
"SRGN",0.105981356070313
"TERF2",0.106054653209226
"DACH2",0.106200608149313
"AXIN2",0.106296217142148
"ADGRL4",0.106432669149962
"FGD6",0.106489755121369
"LRRC52",0.106578674584198
"ARHGAP36",0.106579748511333
"C3",0.106638727322761
"FAM20A",0.10668443036174
"RGS10",0.106691572339809
"PITX1",0.106764108715702
"BLACAT1",0.106767671263951
"ZNF234",0.106880672345246
"MXD1",0.107080313320487
"SP100",0.107143286281305
"DNAH12",0.107174358758055
"SPP1",0.107219431203817
"KCND3",0.10724111032141
"VCPIP1",0.10728377583371
"CSF2RA",0.107322796732845
"POSTN",0.107333440601209
"TMEM242",0.107373651411848
"OTX2",0.107491763626464
"TRIM38",0.107803122351879
"B3GNT7",0.10782256714318
"ATL3",0.107914327656697
"IFNE",0.107951838609031
"AEBP2",0.10796001440016
"OLIG1",0.108041800683776
"EAF1",0.108091686244127
"STAM2",0.108116906425228
"RNF212",0.108160008046407
"CLEC1B",0.108270311645221
"ABCA13",0.108289981600459
"SLC22A3",0.108297890864199
"MX2",0.108334197023961
"RWDD2B",0.108359845217033
"UBE2G1",0.108364119431797
"ALG11",0.108488063958389
"SLC34A2",0.108615186649522
"FAM168A",0.108626770262288
"ZNF280C",0.108734493998363
"DDIT4L",0.108817583927676
"MEST",0.108924194881115
"CD200R1",0.108956790436499
"BMI1",0.108975550179853
"MSX2",0.109019808712302
"NOL9",0.109107912998904
"TRDN",0.109170332025549
"TMEM33",0.109175924707999
"KIRREL2",0.109209379944195
"KLHL28",0.109254184466032
"PRND",0.109299760840285
"C22orf42",0.109467882646572
"PFKFB3",0.109525672474648
"HMGCS2",0.109628089843919
"PER2",0.10976267391672
"C9orf72",0.109803941937088
"CTXN3",0.109868676225229
"FIBCD1",0.109875061882518
"STT3A",0.109912046837117
"PRX",0.109983927723262
"ACKR3",0.110080028156432
"COG6",0.110132554910104
"TMEM202",0.110148776401734
"MOBP",0.110151449817101
"FEZF1",0.110163445103205
"ZNF491",0.110188057684813
"SERPINE1",0.110213677059607
"STAT5A",0.110366682356354
"IFIT5",0.110383893947554
"PAPPA",0.110444662659303
"LARS2",0.110523607781801
"PHC1",0.110562644629858
"ZHX3",0.110576258769627
"PROM1",0.110592371574217
"SIRT1",0.110670235383532
"ARHGEF38",0.110672808225201
"TRAPPC8",0.110745117840267
"SNTG1",0.110802383316144
"COL21A1",0.110955752651523
"CAMK2N1",0.110980967579221
"HSP90AA1",0.111060502890666
"FECH",0.111251655039382
"ALDH1A1",0.111252744021558
"SRPRB",0.111310195570062
"ZNF544",0.11131464796999
"FCER1G",0.111456653054879
"TP73",0.111494554692435
"DAW1",0.111561522770519
"GBP5",0.111635281041269
"ZBTB10",0.111679372284795
"DHX40",0.111693949495418
"TM4SF18",0.111746292659969
"LURAP1L",0.1118664841043
"STAT2",0.111984878394422
"DPPA4",0.111993636723859
"ZNF225",0.111995868797701
"LPXN",0.112010150484553
"KNL1",0.112027914718572
"WNT8B",0.112049692793913
"ZC3H10",0.112112441389333
"APOC1",0.112118318070184
"CDK13",0.112138901097801
"FAM162A",0.112154931304952
"LIN28A",0.112192123560936
"KRTAP3-2",0.112198361767818
"CLMN",0.112349436397525
"RAB2B",0.112438700507977
"DBT",0.112541070819301
"SP4",0.112677587700673
"SGO1",0.1127297963342
"ITGA1",0.112778732068567
"ITCH",0.112822129948913
"ZNF410",0.112832508624225
"ZFR",0.112876667509347
"GREM1",0.112972317091673
"FOLR1",0.11311172991011
"ZNF558",0.113347824109424
"ERCC6",0.113409789706037
"NKX1-2",0.113525406312554
"TFAP2A",0.113548941810899
"C17orf80",0.113596166930856
"ZFPM2",0.113632407748797
